3-fnn-dataset-glove-glove42B300d-particular.csv;0.8364699707580415;0.5329541499630381;0.8961624976678713;0.8364699707580415;0.5415187629868181;0.9808891739147515;0.8364699707580415;0.8474397147277264;0.8364699707580415;12637999500;1706043100;16930;53348
3-fnn-dataset-glove-glove42B300d-particular.csv;0.8615693184374297;0.5508841285974586;0.91123441617097;0.8615693184374297;0.5479222751421418;0.9809264984413718;0.8615693184374297;0.8534387887547601;0.8615693184374297;12744970900;1557023700;16930;53348
3-fnn-dataset-glove-glove42B300d-particular.csv;0.8796370929949201;0.5626889530821951;0.9218517155581594;0.8796370929949201;0.5519995529501203;0.9803244443161279;0.8796370929949201;0.8416815059141568;0.8796370929949201;12776981200;1630010000;16931;53347
3-fnn-dataset-glove-glove42B300d-particular.csv;0.8364106697658725;0.5341190984726081;0.8961556738381451;0.8364106697658725;0.5423396457758873;0.9812840829592332;0.8364106697658725;0.8556850111223889;0.8364106697658725;12810999900;1700999900;16931;53347
3-fnn-dataset-glove-glove42B300d-particular.csv;0.8594110259246068;0.5493079522099727;0.9099654444411912;0.8594110259246068;0.5473449001950286;0.9809783791666715;0.8594110259246068;0.8538246588000507;0.8594110259246068;12868000000;1731130700;16931;53347
3-fnn-dataset-glove-glove42B300d-particular.csv;0.848145162802032;0.541215658179515;0.9032298433424116;0.848145162802032;0.5444273307282975;0.9810063388470234;0.848145162802032;0.8522650524355677;0.848145162802032;12538021300;1589999400;16931;53347
3-fnn-dataset-glove-glove42B300d-particular.csv;0.8264757155978779;0.5274722979320122;0.8900798218112292;0.826475715597878;0.5401530268753603;0.9812025802809375;0.826475715597878;0.8517351588183735;0.826475715597878;12389969400;1671998800;16931;53347
3-fnn-dataset-glove-glove42B300d-particular.csv;0.8472641385644929;0.5394496960739839;0.9026683385404288;0.8472641385644929;0.543425725522095;0.980649567213254;0.8472641385644929;0.8445938976423013;0.8472641385644929;12687970400;1609000400;16931;53347
3-fnn-dataset-glove-glove42B300d-particular.csv;0.8511818846420605;0.5404000213846759;0.9049884919968483;0.8511818846420605;0.5431785950739076;0.9801640468161359;0.8511818846420605;0.8345993589451421;0.8511818846420605;12462970700;1707999100;16931;53347
3-fnn-dataset-glove-glove42B300d-particular.csv;0.8580238813803963;0.5478340188079299;0.9091172800406294;0.8580238813803963;0.5466570204651409;0.9808259521930458;0.8580238813803963;0.8505917187931412;0.8580238813803963;12605998300;1614999900;16931;53347
