2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.6999262299733293;0.4105998774130284;0.7620956169946315;0.6999262299733293;0.376564377906777;0.8706600151938356;0.6999262299733293;0.6556992750387198;0.6999262299733293;12283015900;1364981600
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.6948190742807422;0.4057078974671685;0.7579814775877162;0.6948190742807422;0.37295076712509184;0.8709958383155779;0.6948190742807422;0.6520551486740261;0.6948190742807422;11940955800;1456989500
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.6777195604063027;0.39067618227268575;0.7463457899493611;0.6777195604063027;0.3650117354884731;0.8706738562409692;0.6777195604063027;0.6507104680637035;0.6777195604063027;11862967700;1844007400
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.7010422380691168;0.4082062908455347;0.7644932788154944;0.7010422380691168;0.37802485044629636;0.871727094787263;0.7010422380691168;0.6524867016059634;0.7010422380691168;9350998600;1379000700
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.6905063650292242;0.3965568893086469;0.7536611582289403;0.6905063650292242;0.3633921093125041;0.8688670249652712;0.6905063650292242;0.6501536828927713;0.6905063650292242;9191963500;1339998900
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.6901411114894261;0.3991951422545321;0.7568557731193185;0.6901411114894261;0.3725624339891371;0.8719832778784634;0.6901411114894261;0.6479313882716423;0.6901411114894261;11754135500;1779145200
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.6923542541520069;0.3932863857664307;0.7564712735535041;0.6923542541520069;0.36400108863121117;0.8702470742700806;0.6923542541520069;0.6430455848300298;0.6923542541520069;11695964300;1731000100
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.7220519804789467;0.41941483008151675;0.7774663025389096;0.7220519804789468;0.3824924787266906;0.8703625051204605;0.7220519804789468;0.657365208331146;0.7220519804789468;9615999400;1449998400
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.6974993379487762;0.4120451429644376;0.7617886092098533;0.6974993379487762;0.3805527400579927;0.8720123392038224;0.6974993379487762;0.6547819036564808;0.6974993379487762;10133974700;1442000300
2-fnn-dataset-fasttext-wiki-news-300d-1M-subword-particular.csv;0.7076003480497862;0.4106212656274767;0.7685943029142601;0.7076003480497862;0.3784477423515458;0.8724385679437822;0.7076003480497862;0.6510175559370394;0.7076003480497862;11687485000;2312250400
