2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7059413244557096;0.4124943705829477;0.7668526195661138;0.7059413244557096;0.3778125248803896;0.8725548613567475;0.7059413244557096;0.6594397904453047;0.7059413244557096;1309998600;51001000
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7029716079974275;0.4094745175629651;0.7648411621634826;0.7029716079974275;0.37584342245233776;0.8724112310790441;0.7029716079974275;0.6532655760870006;0.7029716079974275;1329003200;49998600
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7030661849546976;0.4065590498779529;0.7646801595133988;0.7030661849546976;0.3737446061096561;0.870511731597505;0.7030661849546976;0.65209567838604;0.7030661849546976;1409992100;51999800
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7063763784591522;0.40998556249980334;0.767360107763713;0.7063763784591522;0.37646541178580895;0.8720977018545837;0.7063763784591522;0.6484336765297319;0.7063763784591522;1435001200;51996600
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7060169860215257;0.4080025326737607;0.7671000137962437;0.7060169860215257;0.375215722541787;0.8712651017814178;0.7060169860215257;0.6400846346322544;0.7060169860215257;1339974300;53999900
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7023039382589944;0.40706269458419;0.7640995023716772;0.7023039382589944;0.37406600067510365;0.8706687268404171;0.7023039382589944;0.6444876423182816;0.7023039382589944;1376992000;51997300
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7042522604320357;0.4103637993426684;0.7653746795712568;0.7042522604320357;0.37617165436329253;0.8713131713643741;0.7042522604320357;0.6606910859945633;0.7042522604320357;1369967400;51999200
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7057087731245034;0.4111050027857465;0.7665229501968249;0.7057087731245034;0.3768197759075998;0.8718569904077973;0.7057087731245034;0.6553857247453554;0.7057087731245034;1374927100;51998800
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7029659894828434;0.40848403195138516;0.7646329085950913;0.7029659894828434;0.37496934458229497;0.8714848006322521;0.7029659894828434;0.6543399432869947;0.7029659894828434;1411998600;53000200
2-lr-dataset-fasttext-wiki-news-300d-1M-particular.csv;0.7051413006469186;0.40890612635365464;0.7660056142673262;0.7051413006469186;0.37527758750776624;0.8707164660251002;0.7051413006469186;0.6459888892562031;0.7051413006469186;1362968900;53000400
