exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.7954422137818774;0.7952104527080102;0.7952067146261735;0.7954422137818774;0.7968260503326803;0.7968371210250866;0.7954422137818774;0.7954607012560619;0.7954422137818774;75014100
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.8035811177428107;0.8034532942105326;0.8034505745609096;0.8035811177428106;0.8044039125947862;0.804412573593228;0.8035811177428106;0.8035951914946735;0.8035811177428106;86000900
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.8106348345089528;0.8104202864591392;0.8104168260067228;0.8106348345089528;0.8120888819481908;0.8121005143277048;0.8106348345089528;0.8106533264559648;0.8106348345089528;86963800
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.8041237113402062;0.8036962717153308;0.8036913014871345;0.8041237113402062;0.8068529607451763;0.8068687367532975;0.8041237113402062;0.8041492671598588;0.8041237113402062;75005700
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.7997829625610418;0.799525866427222;0.799521971031255;0.7997829625610418;0.8013720197930725;0.8013839675918095;0.7997829625610418;0.7998026289447715;0.7997829625610418;74969400
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.7997829625610418;0.799510027196144;0.79951404095151;0.7997829625610418;0.8013801701621821;0.8013683389947663;0.7997829625610418;0.7997631782863577;0.7997829625610418;75035100
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.7927292457948996;0.7925166098466093;0.7925202138457328;0.7927292457948997;0.7938964693641072;0.793886493094285;0.7927292457948997;0.792712109114633;0.7927292457948997;72997600
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.7992403689636463;0.798990338471842;0.7989941850947928;0.7992403689636463;0.8006945545691015;0.8006832818124701;0.7992403689636463;0.799221467752914;0.7992403689636463;89013600
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.7992403689636463;0.7992143001842054;0.799215541554655;0.7992403689636463;0.7993824978615409;0.7993790313030558;0.7992403689636463;0.799234421700453;0.7992403689636463;84041700
exp1-bnb-dataset-fasttext-crawl-300d-2M-subword-particular.csv;0.7911014650027131;0.7908647859219731;0.7908686033265011;0.791101465002713;0.7923856727152286;0.7923752320021188;0.791101465002713;0.791083444619519;0.791101465002713;80013300
